ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	FalseColumn	MissColumn	TempColumn	EventType	
Unknown	1.13336	00/31/0118 10:17.55	00000068	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.164	-0.000	1503.500	523.206	0.021	-	0.000	-0.005	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.15002	00/31/0118 10:17.55	00000069	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.165	-0.000	1503.500	523.206	0.021	-	0.000	-0.005	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.16669	00/31/0118 10:17.55	00000070	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.166	-0.000	1503.500	523.207	0.021	-	0.000	-0.004	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.18336	00/31/0118 10:17.55	00000071	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.167	-0.000	1503.500	523.207	0.022	-	0.000	-0.004	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.20002	00/31/0118 10:17.55	00000072	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.168	-0.000	1503.500	523.207	0.022	-	0.000	-0.003	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.21669	00/31/0118 10:17.55	00000073	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.170	-0.000	1503.500	523.207	0.022	-	0.000	-0.003	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.23336	00/31/0118 10:17.55	00000074	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.171	-0.000	1503.500	523.207	0.022	-	0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.25003	00/31/0118 10:17.55	00000075	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.172	-0.000	1503.500	523.207	0.022	-	0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.26669	00/31/0118 10:17.56	00000076	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.173	-0.000	1503.500	523.207	0.022	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.28336	00/31/0118 10:17.56	00000077	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.174	-0.000	1503.500	523.207	0.022	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.30003	00/31/0118 10:17.56	00000078	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.175	-0.000	1503.500	523.207	0.023	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.31669	00/31/0118 10:17.56	00000079	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.176	-0.000	1503.500	523.207	0.023	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.33336	00/31/0118 10:17.56	00000080	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.177	-0.000	1503.500	523.207	0.023	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.35003	00/31/0118 10:17.56	00000081	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.177	-0.000	1503.500	523.207	0.023	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.36669	00/31/0118 10:17.56	00000082	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.178	-0.000	1503.500	523.207	0.023	-	0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.38336	00/31/0118 10:17.56	00000083	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.179	-0.000	1503.500	523.207	0.023	-	0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.40003	00/31/0118 10:17.56	00000084	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.180	-0.000	1503.500	523.207	0.023	-	0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.41669	00/31/0118 10:17.56	00000085	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.180	-0.000	1503.500	523.207	0.024	-	0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.43336	00/31/0118 10:17.56	00000086	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.181	-0.000	1503.500	523.207	0.024	-	0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.45003	00/31/0118 10:17.56	00000087	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.182	-0.000	1503.500	523.207	0.024	-	0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.46670	00/31/0118 10:17.56	00000088	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.182	-0.000	1503.500	523.207	0.024	-	0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.48336	00/31/0118 10:17.56	00000089	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.183	-0.000	1503.500	523.207	0.024	-	0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.50003	00/31/0118 10:17.56	00000090	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.184	-0.000	1503.500	523.207	0.024	-	0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.51670	00/31/0118 10:17.56	00000091	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.184	-0.000	1503.500	523.207	0.024	-	0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.53336	00/31/0118 10:17.56	00000092	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.185	-0.000	1503.500	523.207	0.024	-	0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.55003	00/31/0118 10:17.56	00000093	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.186	-0.000	1503.500	523.207	0.024	-	0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.56670	00/31/0118 10:17.56	00000094	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.186	-0.000	1503.500	523.207	0.025	-	0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.58336	00/31/0118 10:17.56	00000095	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.187	-0.000	1503.500	523.207	0.025	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.60003	00/31/0118 10:17.56	00000096	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.188	-0.000	1503.500	523.207	0.025	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.61670	00/31/0118 10:17.56	00000097	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.188	-0.000	1503.500	523.207	0.025	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.63337	00/31/0118 10:17.56	00000098	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.189	-0.000	1503.500	523.207	0.025	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.65003	00/31/0118 10:17.56	00000099	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.189	-0.000	1503.500	523.207	0.025	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.66670	00/31/0118 10:17.56	00000100	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.190	-0.000	1503.500	523.207	0.025	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.68337	00/31/0118 10:17.56	00000101	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.190	-0.000	1503.500	523.207	0.025	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.70003	00/31/0118 10:17.56	00000102	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.191	-0.000	1503.500	523.207	0.025	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.71670	00/31/0118 10:17.56	00000103	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.191	-0.000	1503.500	523.207	0.025	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.73337	00/31/0118 10:17.56	00000104	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.192	-0.000	1503.500	523.207	0.025	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.75004	00/31/0118 10:17.56	00000105	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.192	-0.000	1503.500	523.207	0.025	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.76670	00/31/0118 10:17.56	00000106	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.192	-0.000	1503.500	523.207	0.025	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.78337	00/31/0118 10:17.56	00000107	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.193	-0.000	1503.500	523.207	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.80004	00/31/0118 10:17.56	00000108	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.193	-0.000	1503.500	523.207	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.81670	00/31/0118 10:17.56	00000109	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.194	-0.000	1503.500	523.207	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.83337	00/31/0118 10:17.56	00000110	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.194	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.85004	00/31/0118 10:17.56	00000111	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.194	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.86670	00/31/0118 10:17.56	00000112	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.195	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.88337	00/31/0118 10:17.56	00000113	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.195	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.90004	00/31/0118 10:17.56	00000114	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.196	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.91671	00/31/0118 10:17.56	00000115	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.196	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.93337	00/31/0118 10:17.56	00000116	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.196	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.95004	00/31/0118 10:17.56	00000117	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.197	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.96671	00/31/0118 10:17.56	00000118	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.197	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.98337	00/31/0118 10:17.56	00000119	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.197	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.00004	00/31/0118 10:17.56	00000120	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.198	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.01671	00/31/0118 10:17.56	00000121	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.198	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.03337	00/31/0118 10:17.56	00000122	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.198	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.05004	00/31/0118 10:17.56	00000123	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.198	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.06671	00/31/0118 10:17.56	00000124	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.199	-0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.08337	00/31/0118 10:17.56	00000125	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.199	-0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.10004	00/31/0118 10:17.56	00000126	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.199	-0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.11671	00/31/0118 10:17.56	00000127	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.199	-0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.13338	00/31/0118 10:17.56	00000128	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.200	-0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.15004	00/31/0118 10:17.56	00000129	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.200	-0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.16671	00/31/0118 10:17.56	00000130	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.200	-0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.18338	00/31/0118 10:17.56	00000131	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.200	-0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.20004	00/31/0118 10:17.56	00000132	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.201	-0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.21671	00/31/0118 10:17.56	00000133	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.201	-0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.23338	00/31/0118 10:17.56	00000134	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.201	-0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.25005	00/31/0118 10:17.56	00000135	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.201	-0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.26671	00/31/0118 10:17.57	00000136	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	D	F	0.0	0.000	0.202	-0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000000001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
